soc,temperature,charge_cycles,health_score
34.67445999038253,31.49133628988092,288,95.14004511207398
17.147743209008794,47.633113388837415,1236,79.06484030424966
17.70924246367875,38.608662762344856,2305,71.13832541766442
90.47717871977065,53.08336298145945,529,87.78499110556216
27.268059224686862,27.061177168657473,2734,70.38680592246868
39.10344059039687,48.54387084197381,2976,63.587182806447544
30.399076200428922,29.263517769166185,2276,75.27990762004289
41.94966752487436,33.93215315575182,595,92.06532080576189
16.248145847148404,30.93549001617916,434,92.00416757986109
56.715381181744334,29.141888993440855,881,91.19
16.085130723299343,61.28554757803335,1781,69.41284879891992
82.03208570401254,34.28537838304452,401,94.70438648508664
31.034087371938973,66.35618909322247,2669,60.50655200922716
58.601072314405954,68.49632626725955,2135,67.10110211982214
89.20711788053124,48.56302349685487,2631,68.12109295094353
68.57896321424747,27.15005613328632,1565,84.35
57.966200789620174,38.727412168979065,308,94.30177634930628
39.190037780383804,59.8866131674107,2953,60.42301982781517
39.97017217523781,38.36953643485352,342,93.06615628706771
70.25382596783712,24.350860915139435,435,95.65
99.47254250990508,47.8392455464094,176,92.88822633607717
69.56552708644408,62.25604257480174,138,88.94318722755948
60.20050756330224,59.79631935717512,193,89.13110419284746
75.75854592153215,28.75615700651766,1184,88.16
51.86850510553463,53.63823072062333,942,83.488530783813
15.412810834070669,31.025213171782354,524,90.99371713187237
60.60671342901188,30.91037672760861,1624,83.4868869817174
96.18627560548421,63.70358866525926,2962,60.26892340042222
25.777264812189365,32.48344763701151,2257,74.26269219011549
72.10044017385991,33.16236732590056,740,91.65128980222983
28.084031979315082,20.03266953806498,861,89.19840319793151
58.22449160257732,63.53345170627588,953,80.40996448811724
18.700880468204765,59.62974066045673,1302,74.96116584868345
50.53338426323666,51.3664467545339,1274,80.85006597363983
78.05469960057215,57.51328819694211,1743,74.31601354091735
41.28143718150839,27.60242837122459,2880,70.32814371815084
69.84205520384963,42.91617972937877,2187,74.25514608118637
81.59049647107562,37.56096936743904,791,89.82170918976828
93.44600375315073,24.688826312850825,545,94.55
31.117787366990818,44.3065242607462,1844,75.37982145847522
45.938432422837735,66.03698251713178,1016,78.62274848714424
23.71744119973757,22.002955952534723,1927,78.10174411997376
99.32351519425377,34.573045674689695,1553,83.09808629759308
93.43008711318657,30.377046810285172,56,99.32688595691445
58.59614172525036,31.907332683284814,2159,77.83780019501455
85.78299649387792,65.42172759396877,4,89.33348172180936
56.8862179544838,43.40345271171451,1437,81.60896418648565
66.12271192024838,43.31497064699094,1362,82.38550880590272
18.021198890441497,58.02878212276411,1820,70.19348525221491
77.97433784471271,27.72461020024629,1282,87.18
21.494213527171134,44.36326770500254,2137,71.47044104121635
84.34608672272755,41.499260706052986,2663,69.92022178818411
80.38252789033473,49.8455345273328,2938,64.66633964180016
73.78702279686789,69.97788516252193,2745,60.55663445124342
13.254434247228591,58.47244470410235,1273,75.05371001349215
37.28155203507957,39.893285150871364,2945,66.31016965824654
33.680131291975854,61.377652613702345,1131,77.64471734508689
42.41227667243672,28.53541816562401,667,92.57122766724368
17.88784720874547,21.523184315448006,2641,70.37878472087455
94.32620407279565,30.222418623213652,2636,73.5732744130359
59.842201664113865,37.02057780571298,2532,72.57382665828611
37.49718795922212,45.529037872977995,1281,81.28100743402881
45.72833653668551,50.756457027059994,2686,66.48589654555056
50.24822864543521,65.53028586072108,996,79.38091424178367
64.05349000245556,45.49270047752289,1926,76.09218985674313
56.4111484926848,45.06378223128647,281,92.67086533061406
92.74527758929756,22.512150491149107,1227,87.73
54.726713461524724,21.74557763281119,2063,79.37
99.29422133409814,47.557998095818604,935,85.38260057125443
86.62824619705862,41.90893066241723,253,93.89732080127483
28.765946292160223,61.95901974901493,1211,76.17888870451154
93.75356931795247,28.03397923559226,328,96.72
20.472975809692848,21.24858310585248,2591,71.13729758096929
83.57047376420724,42.45193839650629,2830,67.96441848104811
44.256096412892205,31.873927837612875,1420,84.66343129000535
89.01768884005625,22.480718666941872,1540,84.6
88.12510210967054,56.22991434238145,2892,63.211025697285564
82.5332860105859,25.579649997862376,1192,88.08
81.10273926763553,50.415975000388585,1716,76.71520749988343
37.42112251882367,34.052487508344456,2413,73.39636599937903
17.282735474612696,28.6748025177511,1201,84.71827354746127
46.268216088864534,38.987576145965875,654,90.3905487650967
25.61720634878578,60.072288811147686,1385,74.69003399153428
72.54559800122155,39.604678845228634,759,89.52859634643141
41.1489753884007,57.538482460552785,2686,63.99335280067423
97.80491807739234,26.274314839957533,1798,82.02
67.68748696107988,58.638570983253956,1063,80.77842870502381
84.02325072709249,31.846666245332433,2971,69.73600012640026
21.927220546766357,53.86965649444364,415,85.88182510634354
87.58130340453603,48.28907774204981,254,91.97327667738504
93.0481471462055,66.45723586058438,1166,77.40282924182469
53.83557269370423,39.3661258987657,1876,78.43016223037029
64.56276439758797,23.308259441722022,2757,72.43
78.83288208126959,20.957774277562645,2624,73.75999999999999
25.73547645343713,61.34292804863765,899,79.18066923075241
55.23094688170982,46.23678188307161,2058,74.54896543507851
45.87967249950818,58.76220259174746,25,90.70930647242659
23.17365929460242,31.721280000575735,420,92.60098192928751
43.07809800623783,37.254187275661685,1244,84.69155361792528
16.135507844694423,21.505193610565946,1876,77.85355078446943
12.323071625453828,68.07461622870561,2543,59.379922293933696
22.16496602393405,53.39339533504067,1260,77.5984780018812
96.68036004302564,66.66025438796531,2284,66.16192368361041
59.45765823055153,33.274820371453615,1008,88.93755388856391
96.9239945037898,50.57318056128304,218,91.64804583161508
48.924809049711875,53.924998414631894,1510,77.61498138058163
38.06345197767336,35.87748501287942,1959,77.45309969390351
55.55276765562197,62.405461750781505,2508,65.19836147476555
49.55605197696191,67.35807314501238,662,82.12818325419246
19.509821583556953,64.24275588480022,2682,59.858155392915634
67.67436832211857,56.953348796968626,989,82.02399536090941
29.443436425863965,33.8732339862477,188,94.90237344671209
65.76291594080466,34.080802105281585,254,96.23575936841551
68.51809831583381,68.1680160223019,67,87.87959519330943
23.68223678157833,20.514224796784603,615,91.21822367815783
15.521466439960134,55.802498662107226,2383,64.98139704536385
80.26854274615958,55.31230812776311,2718,65.22630756167106
51.382038139238816,51.134477047489874,2868,64.97965688575303
15.234741595492821,69.50544230434329,873,75.9418414682463
99.53796854527904,35.59397178818626,2347,74.85180846354412
15.200250489672998,36.99859318966241,1625,78.17044709206857
72.55317059726978,23.94697014732778,356,96.44
98.53110327370723,42.13990682718688,255,93.80802795184394
31.526209379433304,33.05242631174241,1007,87.1668930444206
22.802443181847657,37.16933510888221,2400,71.12944378552011
20.9246445480186,61.72858951278138,1755,70.02388760096744
37.294763281083604,66.77422567637478,2571,61.98720862519592
19.0941229909582,29.28665360025928,2997,66.93941229909582
72.29452075247187,38.625446577673294,2803,69.38236602669801
15.606261831705641,66.4315281057697,283,82.80116775143966
55.84799153348107,23.090423034461132,98,99.02
99.70271684676791,24.618026405568926,196,98.04
83.25732425554169,28.139549460311468,2529,74.71000000000001
65.36974944079098,49.76064170634373,877,85.30180748809688
37.56282587079505,27.523613550299874,1868,80.0762825870795
66.15062526624746,68.40381907253668,2662,61.858854278238994
57.433731752048644,42.33572636292602,2665,69.64928209112219
48.347504550133436,45.07589801750832,1388,81.43198104976086
21.76393390661795,32.332930790270325,2415,72.3265141535807
89.79437937164201,43.548012621736675,569,90.245596213479
50.48061839391902,53.095681631850574,2637,66.70129551044482
27.516026063868857,57.55885684770214,1065,78.83394555207623
43.09834157895607,57.69340413549565,421,86.79181291724692
47.27167772760343,48.89455563470442,2883,65.22880108234901
84.47841060101868,65.21798874969286,1204,77.39460337509213
76.02529425052619,60.87039236530547,544,85.29888229040836
79.23744042772059,57.852405734931274,70,90.94427827952062
10.992813798578249,22.78027608402303,1223,83.86928137985782
47.45385983617854,20.343898110982465,767,92.07538598361785
53.32097364717912,30.62236385977365,2354,76.27329084206791
11.727304914075102,53.176179695672616,1706,72.15987658270572
33.38318878705308,40.55987444412729,2424,70.9303565454671
78.42608408099215,40.120312964965585,654,90.42390611051032
22.339873515609916,64.2293444114807,2725,59.71518402811678
58.17791183073325,64.77814240659194,2446,65.10655727802241
29.368168481551375,65.45876320267928,1796,69.33918788735134
11.090869717950394,35.69390382575136,220,92.20091582406963
31.708131183958734,54.55279063696309,181,88.99497592730694
97.82863794190484,33.58165906371848,306,95.86550228088446
82.13834006946907,29.53049165372249,2569,74.31
96.361897988893,29.23162286736846,1419,85.81
53.90686395337262,37.105381043179705,1013,87.73838568704609
19.876257880975317,41.497880988991085,2051,73.0282614914002
59.31635400763236,61.54745855275342,2910,61.43576243417398
50.89396011039648,25.994554673635605,847,91.53
85.99213744656544,56.74629236974471,803,83.94611228907658
18.827432270582015,46.572745709465266,214,89.77091951421862
53.94170233196004,34.39726713379962,1443,84.2508198598601
23.50437982245858,44.64097922664123,100,91.9581442142535
39.22083342010539,34.99710348885113,572,91.7029522953552
76.36213696490196,49.8040977619153,1332,80.73877067142541
52.84163164318899,41.692196142762214,657,89.92234115717135
43.82994566311924,28.22027645394394,2986,69.52299456631192
45.50286507130318,25.829153727784835,1533,84.22028650713033
51.350209156538796,47.33478410360651,1656,78.23956476891804
80.65148894533512,65.12065166430517,225,87.21380450070845
90.2876220046211,37.19788432788428,104,96.8006347016347
95.98012178535355,56.65000536113116,1997,72.03499839166065
80.82130476297655,52.93306774698835,771,85.4100796759035
38.38662061732114,66.57774571547405,428,83.58533834708989
71.93212354778879,61.049050864957046,433,86.35528474051289
49.384281164985275,48.33026294527315,1230,82.13934923291659
32.92035598414461,52.85152491170537,2729,64.14657812490286
85.67844214833303,64.91932332920175,2635,63.17420300123948
13.458371406609249,39.975939229346736,865,84.70305537185689
91.15857929218812,36.33973529288887,2793,70.16807941213334
51.53297181622607,20.540554181759816,2911,70.89
67.34813291274523,61.32755370957321,2415,66.45173388712803
69.34185299852044,60.04903502016825,250,88.48528949394952
90.56059666358827,25.222725905007568,2906,70.94
67.30027139504867,48.84286905663501,855,85.7971392830095
65.25402262840555,43.19908490834437,1193,84.11027452749668
15.998683650462096,25.935454775455575,560,90.99986836504621
56.656721975068365,69.02841135303618,1469,73.60147659408915
23.51521007353375,30.734794373167773,2341,73.72108269540304
76.3690391849337,23.36170900452806,918,90.82
56.0999728731407,49.74236897509548,1173,82.34728930747136
71.2205001287518,56.943333856651634,432,87.59699984300451
13.750561054214584,21.62217230235935,2106,75.31505610542146
17.63128144412229,52.93588193635111,968,80.20236356350689
74.4691049256414,46.614593797572724,835,86.6656218607282
16.487590239880603,25.16325044375242,2246,74.18875902398806
16.413105498873275,28.626193847318103,2262,74.02131054988732
11.08976277113987,48.398714865804024,897,81.61936181737278
96.0851258469532,34.81788067566442,471,93.84463579730068
76.37575235131062,66.9157864325658,246,86.46526407023026
41.79262676518577,60.93701147420254,2429,65.60815923425783
36.68820231588897,69.17836032568314,990,77.01531213388395
41.47329067712646,32.9835419475207,926,88.99226648345643
79.71881780630636,68.48618163989886,1191,76.54414550803034
69.5233549963373,41.56169348957789,2607,70.46149195312664
26.667601108072112,37.37593976568773,1074,84.7139781811009
25.66984018006759,22.51747634846766,1834,79.22698401800676
18.85560847420576,22.63826289298013,688,90.00556084742058
69.42724477312044,54.600562797332735,2427,68.34983116080018
78.79353959995623,42.896449721701394,2521,70.92106508348958
33.85417854925036,31.326081301805285,2744,70.54759346438345
11.885046492782154,50.698515316261634,1484,75.13895005439973
17.39545007287846,32.642905912505555,2958,66.36667323353618
97.10740313605274,48.88158771722113,959,84.74552368483366
36.59002997296783,37.960437349134516,477,91.50087179255642
79.23008330543203,61.17761133059095,2973,60.91671660082271
66.21972119688374,61.034808038338966,706,83.6295575884983
44.37456756876063,43.867519906120066,2901,66.26720078504003
28.51185359759996,37.54095546675078,1137,84.21889871973475
20.92477763434658,38.12798982795473,753,87.12408081504825
65.35116712349799,60.285726283410895,2550,65.41428211497673
79.71704025740092,36.4089741398806,1659,81.48730775803581
67.95138281870176,30.4529686853423,2864,71.22410939439732
57.727191992424245,24.23441709376534,587,94.13
13.775610108847264,43.334656044220424,1334,79.03716419761861
97.16398998349455,44.10660494599209,1492,80.84801851620237
81.88427724891172,62.04543552014536,1847,71.91636934395639
36.35398330308683,31.0619348223032,2755,70.76681788361773
98.19732964229655,39.04956368342,206,95.225130894974
64.16934306726898,60.42028694468455,2198,68.89391391659463
62.418039238652185,61.181180537448675,2715,63.49564583876539
77.3265861486579,39.23055379893841,2575,71.48083386031848
83.05928092811239,42.95620116433405,164,94.47313965069978
69.08307465983523,35.16429454246415,2964,68.81071163726075
21.528617172958,66.6277439209656,1998,66.18453854100612
40.44407553950485,25.932188287079015,2084,78.20440755395049
93.52752762934448,66.68747115007349,332,85.67375865497796
30.215405065946673,54.19332259176716,402,86.74354372906451
43.4950321453762,46.578607634336564,413,90.24592092423666
48.88691946497764,21.632953039224795,44,99.44869194649776
49.5464490725007,43.77980959110042,2253,73.29070202991994
65.1645624245073,40.38740525013661,61,96.27377842495902
94.87682539702368,28.060940598756126,2467,75.33
31.662344064925446,52.82048017503285,867,82.65009035398269
20.935123867082623,68.55754536841428,1491,70.616248776184
27.77234408739436,48.10944055322626,2867,63.674402242771556
89.82324101883425,55.73766382219729,18,92.0987008533408
68.12297313896855,23.42252262830084,364,96.36
35.73161103152441,40.883349790849735,2475,70.55815616589753
83.43522450717555,25.817924258224792,1140,88.6
87.52329967270924,50.63979177682552,579,88.01806246695234
86.18629048212502,66.92410791070773,545,83.47276762678767
92.7033880275599,53.08888662358193,1729,75.78333401292542
32.701691815602544,23.840152415721075,2372,74.55016918156025
77.95377358716505,37.733310249254146,54,97.14000692522374
51.4485547546726,47.533168972042574,777,86.97004930838723
85.77986976010554,40.16038780666261,41,96.54188365800123
75.5641609445452,61.68220052375862,1320,77.29533984287241
79.88027018497522,60.73355023549946,230,88.47993492935016
69.05456539129644,50.59155100516107,452,89.30253469845168
25.968589252273617,38.67289725663527,2441,70.5849897482368
59.05242270072445,32.7668186881622,1545,83.71995439355133
98.62027655720574,25.293715910656466,1381,86.19
94.36492598474071,37.7448841743277,1467,83.00653474770169
13.885636221731051,40.658625860385975,1151,81.68097586405732
24.833333415649342,53.79114625520368,2738,62.96598946500384
21.85558961091057,52.90799121487867,2439,65.92316159662747
75.3381918986766,23.505406982062848,1216,87.84
83.60067968712505,39.76296577155789,2651,70.56111026853263
29.216022967960473,29.088943360868097,880,89.12160229679606
55.52674236566461,27.840635265840284,84,99.16
85.663272521008,61.36510748686229,1053,80.06046775394131
75.95213902896255,22.095760835812875,48,99.52
58.80134849426634,40.959143795106066,1168,85.03225686146817
63.13129214128956,28.410182788325912,68,99.32
55.752449222465195,63.9665107839237,2744,62.37004676482289
36.77936061869385,47.85202566375176,2526,68.06232836274386
60.85197935731145,31.5690318188424,2867,70.85929045434727
71.99967718450816,45.12136435831882,1701,78.45359069250435
88.59906242747269,56.574317985155794,1598,76.04770460445326
67.26622185813233,67.9059004459717,2194,66.68822986620849
78.50093833388422,31.02230021227095,1869,81.00330993631871
24.40644714591157,64.30908860646726,1015,76.99791813265098
51.54017269778109,66.71520570837451,2656,62.425438287487644
10.839845784438397,65.82102722660332,445,80.88767641046283
32.20109780694607,51.7707178430955,2268,69.00889442776595
75.38155436017044,51.49103272173538,1401,79.54269018347938
99.26289562144271,40.160531659191136,2142,75.53184050224266
18.92602896284943,57.619894115189396,261,85.99663466172812
46.13448842751594,46.564700917546595,1848,76.16403856748761
82.00638718292436,53.871903561414726,896,83.87842893157557
28.363207116600897,41.42289519243977,1094,83.46945215392816
59.95764543720576,56.574823202156956,2266,69.36755303935291
75.97641664267073,61.22357588022745,1556,75.07292723593176
65.43869052341611,27.321812830140807,91,99.09
26.922226115387453,61.6464857787114,126,86.93827687792532
41.984611181716545,47.014826589515366,79,93.30401314131703
80.54126060368574,62.233295454511214,1847,71.86001136364663
59.8803862718815,41.56508531705073,982,86.71047440488479
10.470665218862147,38.95202426915175,915,84.21145924114067
78.48916840252845,65.75303662586111,2533,63.94408901224167
13.178021944621516,32.55846337742007,693,88.62026318123613
77.1160404458109,62.210616264307156,24,90.09681512070786
28.223250414871366,44.2010286254702,155,92.01201645384607
96.22661321074422,45.70477212756299,2679,68.49856836173112
43.11466761718761,35.4234140744742,1812,79.5644425393765
39.42384547042712,48.65211003095078,1553,77.81675153775747
23.39992452992002,36.260559813810566,1966,75.80182450884884
37.50437939411934,21.963470712082614,1733,81.42043793941194
88.89856856453805,33.5999302672178,1080,88.12002091983466
99.67009038645226,20.318952170329535,1628,83.72
43.14785774561635,68.91773935284283,18,87.45946396870877
50.37495678590883,68.28736049098737,1407,74.4437918527038
74.98638443824633,39.75776487361525,1216,84.91267053791543
89.75762024185671,56.4185427169823,2284,69.2344371849053
63.37399007681057,37.29030492052125,1410,83.71290852384362
45.23731283600464,53.5546578542988,276,89.69733392731082
47.13596567637614,60.27150215229896,744,83.19214592194793
72.60563318471262,67.33781223461204,551,83.28865632961639
10.289643724385082,40.010613792483596,1176,81.26578023469342
65.76304037138567,59.16489914780239,638,84.87053025565929
41.99437093972217,33.29642253160594,236,95.85051033449044
81.47775981493758,69.51661518968243,997,78.17501544309528
18.369157584081893,21.288479938217556,2102,75.81691575840819
62.93820402535515,50.17644032505605,2003,73.91706790248318
53.28756008975114,52.97529908256636,1459,78.51741027523009
67.80929733147048,54.402277853706444,2731,65.36931664388807
15.836823503467151,26.01937893945445,2156,75.02368235034672
62.198540868531815,66.92648917365652,1207,76.85205324790306
60.533612916357136,29.05916395250414,1391,86.09
60.459408497455385,51.137670161992055,2006,73.59869895140238
64.31388999368093,31.133803956154246,1221,87.44985881315372
70.8821143503726,35.360820851063544,1394,84.45175374468094
82.44900997126928,47.32292708640622,372,91.08312187407813
34.28386481153929,40.85967092822882,1520,79.97048520268527
84.25444691620558,28.011280048825313,2248,77.52
54.843011403710825,28.546820121042416,848,91.52
16.935245122089803,40.907239408139986,2556,67.86135268976699
15.269583631958128,57.86414891377504,1345,74.7177136890633
40.08144868264547,64.89823234238943,2322,65.31867516554772
80.64072794003208,24.206383112969142,2258,77.42
73.69128412668242,39.65519537797005,503,92.07344138660898
80.97534682051658,25.01227818614383,702,92.98
56.55421507974484,20.829624031629894,2089,79.11
49.61790981599415,53.08593413219783,314,89.89601074194007
23.270727403565555,50.12247209832939,2835,62.94033111085774
39.53734782483804,28.15095569074431,2376,75.1937347824838
49.061742955648775,31.690641654653206,1040,88.99898179916892
17.97403867116555,21.18538768222592,282,93.97740386711656
29.855075744009014,61.74736028472019,2990,58.56129948898484
63.840276465736494,68.73452980242757,257,85.80964105927174
76.20968028152708,26.77297683973454,574,94.26
99.85127602536546,31.573760688264905,573,93.79787179352053
93.98019982092019,63.4204761973467,2659,63.38385714079599
67.83086795816723,66.32318989780924,1042,78.68304303065723
47.91232479646648,40.98136914034052,1552,80.9768217375445
67.25596282374094,22.53112361345371,2884,71.16
80.70864562722087,21.96959168464097,422,95.78
20.65025718310486,48.69749330345052,1489,76.56577772727532
46.891440072665944,39.644755444658955,1396,82.8357173738689
85.58220570720555,21.432621378882725,757,92.43
44.54496567397396,49.16261961562784,2810,65.60571068270906
61.46850441044679,20.565126829451124,1104,88.96
62.89924247759784,59.368597907463645,1574,75.44942062776092
26.602862782027543,35.321641135168576,2471,71.35379393765217
42.601189748705956,22.012900150461604,428,94.98011897487059
40.1060159867739,49.41761104915767,2021,72.97531828393008
12.35770376788583,39.88422072165274,203,91.24050416029276
12.177258750221972,68.69002066785748,2243,62.18071967466494
84.85273393081961,47.20993312518511,2775,67.08702006244447
34.576372897553114,33.76195905185041,2332,74.00904957420019
56.62708896149339,55.47194323169874,1992,72.43841703049037
36.88530162298957,33.57460012713557,2243,75.18615012415829
94.66113206038065,65.21216457037826,306,86.37635062888651
33.336708297919635,38.73609852536882,1687,78.84284127218132
48.66911314650416,47.49342813881026,13,94.48888287300736
88.54572254361416,22.528655191211442,1860,81.4
85.77402101126278,41.30606189761154,1961,76.99818143071654
26.749127606164958,61.61817698304975,1080,77.38945966570157
82.23789788161393,60.28244026816709,722,83.69526791954988
51.23681980641034,31.215927942676313,779,91.8452216171971
53.46719848768197,31.303953550528135,1233,87.27881393484157
22.01319751743494,60.86526561066184,528,82.66174006854494
17.254136238141218,66.51992100846627,797,77.79943732127424
75.51453762763887,24.76804606365018,343,96.57
54.68150371197698,42.50293197131126,1302,83.22912040860662
49.31656323536616,36.87271394821145,208,95.78984213907319
75.65574057871571,63.53442277287197,640,83.5396731681384
78.89616090919988,24.176245734000936,1311,86.89
24.30173509024182,30.55629712790187,2299,74.27328437065361
64.92026345298771,57.623416879324715,2318,68.53297493620258
22.1818674049917,22.56469244906078,1947,77.74818674049916
77.62375774261412,44.62676903571446,919,86.42196928928567
69.12596406404256,42.105351733986,1723,79.13839447980419
96.09531589751121,36.72005894943743,2044,77.54398231516878
16.206221472077907,39.72861576594619,418,89.52203741742393
15.134924903612887,46.497029346511646,1749,74.07438368640778
35.39683672238802,28.068367919419156,2842,70.1196836722388
